,"Dose","Drug","TI.Dur","Circling","Ventilatory","TF","Thigmotaxis","Locomotor","Freezing"
"26","0.28","FGIN-1-27","0.9646391","22.39518",47,13,"10.73026",21,"33.87018"
"27","0.28","FGIN-1-27","0.6564331","24.97674",43,13,"10.46831",20,"34.27986"
"28","0.28","FGIN-1-27","0.7526278","34.88728",46,15,"9.653492",16,"31.35354"
"29","0.28","FGIN-1-27","0.7680001","35.63216",48,15,"10.28455",17,"39.10695"
"30","0.28","FGIN-1-27","0.814016","31.03764",41,11,"9.282702",19,"36.06068"
"31","0.57","FGIN-1-27","0.584114","25.17327",25,27,"15.4434",23,"28.09538"
"32","0.57","FGIN-1-27","0.669355","24.63404",22,28,"15.72786",21,"19.4656"
"33","0.57","FGIN-1-27","0.5146134","21.09274",27,26,"16.97384",29,"23.84975"
"34","0.57","FGIN-1-27","0.5560078","20.63093",29,23,"22.28708",23,"27.89693"
"35","0.57","FGIN-1-27","0.6910405","21.72252",22,27,"14.21766",22,"20.8935"
"36","0.57","FGIN-1-27","0.7287495","20.87227",24,23,"16.88437",22,"20.06488"
"37","0.57","FGIN-1-27","0.555802","22.55788",23,23,"20.15136",23,"23.07128"
"38","0.57","FGIN-1-27","0.5326737","21.80563",25,25,"18.26676",20,"23.84838"
"39","0.57","FGIN-1-27","0.5707406","26.95285",26,25,"17.2961",25,"24.35549"
"40","0.57","FGIN-1-27","0.614453","26.04948",30,25,"17.07582",20,"23.69075"
"41","1.1","FGIN-1-27","0.4777789","20.347",22,28,"27.92745",21,"17.05005"
"42","1.1","FGIN-1-27","0.3615262","19.99176",24,25,"23.959",18,"18.46986"
"43","1.1","FGIN-1-27","0.4595444","18.0744",23,32,"25.70189",16,"14.08548"
"44","1.1","FGIN-1-27","0.4737327","20.26732",24,31,"26.194",18,"18.25163"
"45","1.1","FGIN-1-27","0.43861","17.25546",23,27,"26.99863",18,"15.30509"
"46","1.1","FGIN-1-27","0.421571","13.70089",24,24,"24.20789",17,"18.81353"
"47","1.1","FGIN-1-27","0.3947741","15.92723",20,28,"26.62879",17,"16.65897"
"48","1.1","FGIN-1-27","0.4168889","18.04775",20,36,"27.04809",16,"18.06756"
"49","1.1","FGIN-1-27","0.4962314","18.21975",22,24,"23.60711",20,"13.95997"
"50","1.1","FGIN-1-27","0.472395","22.0612",20,27,"26.92883",18,"21.32974"
"51","2.3","FGIN-1-27","1.329319","5.057992",25,5,"31.98589",7,"15.27644"
"52","2.3","FGIN-1-27","1.510078","5.20991",21,6,"30.2485",9,"21.54947"
"53","2.3","FGIN-1-27","1.399066","5.818691",23,5,"31.94688",8,"21.66749"
"54","2.3","FGIN-1-27","1.422719","5.150993",23,5,"24.65839",9,"21.71948"
"55","2.3","FGIN-1-27","1.600148","5.133507",25,5,"30.22138",8,"20.73672"
"56","2.3","FGIN-1-27","1.827106","6.255552",18,5,"31.692",8,"24.17326"
"57","2.3","FGIN-1-27","1.656609","4.519429",23,4,"29.79007",7,"24.65913"
"58","2.3","FGIN-1-27","1.56218","4.566613",21,5,"31.84223",9,"18.09253"
"59","2.3","FGIN-1-27","1.527797","5.030994",21,5,"34.3584",8,"19.36779"
"60","2.3","FGIN-1-27","1.537607","5.464037",22,5,"28.15659",8,"19.77373"
"61","0","Diazepam","1.249916","55.8901",107,6,"4.166291",21,"61.70481"
"62","0","Diazepam","1.368661","48.99348",97,5,"4.91249",21,"47.22351"
"63","0","Diazepam","1.61621","49.36145",98,5,"4.109903",20,"50.2121"
"64","0","Diazepam","1.407964","44.88615",104,5,"4.299643",16,"50.56585"
"65","0","Diazepam","1.323053","52.88107",114,4,"5.381025",22,"57.45121"
"66","0","Diazepam","1.808137","42.00453",88,5,"5.559019",20,"51.91749"
"67","0","Diazepam","1.378494","48.79045",116,5,"4.943525",20,"56.20188"
"68","0","Diazepam","1.456944","54.21208",109,5,"5.0274",24,"59.80284"
"69","0","Diazepam","1.451306","54.88006",96,6,"4.740754",20,"63.47276"
"70","0","Diazepam","1.588945","52.87514",98,5,"5.751122",19,"76.69089"
"71","0.14","Diazepam","1.515368","66.38363",119,5,"5.473978",24,"38.53556"
"72","0.14","Diazepam","1.217389","56.06763",100,5,"5.124874",22,"42.83576"
"73","0.14","Diazepam","1.083643","52.38108",99,6,"5.348337",25,"48.60825"
"74","0.14","Diazepam","1.37546","49.87196",104,5,"5.448561",20,"37.78094"
"75","0.14","Diazepam","0.994247","59.21997",103,5,"5.066782",23,"55.67997"
"76","0.14","Diazepam","1.196801","70.1885",94,5,"5.306363",23,"60.72228"
"77","0.14","Diazepam","1.530615","55.59582",97,5,"6.210066",24,"48.17986"
"78","0.14","Diazepam","1.31477","59.40756",99,5,"6.170471",24,"52.92292"
"79","0.14","Diazepam","1.563689","61.72604",90,5,"3.408103",22,"51.15452"
"80","0.14","Diazepam","1.154073","56.80708",114,4,"4.622023",22,"44.30402"
"81","0.28","Diazepam","1.248256","47.16585",107,6,"5.040507",23,"52.42816"
"82","0.28","Diazepam","1.160398","53.20403",110,7,"7.218455",18,"61.97547"
"83","0.28","Diazepam","1.183628","60.47128",125,6,"6.025026",19,"49.44666"
"84","0.28","Diazepam","1.398442","41.8126",121,7,"6.266066",20,"53.32804"
"85","0.28","Diazepam","1.103571","48.58098",126,5,"5.634274",19,"44.4323"
"86","0.28","Diazepam","1.246689","52.66745",123,6,"6.547616",22,"57.309"
"87","0.28","Diazepam","1.28029","54.52853",111,7,"6.432396",22,"52.766"
"88","0.28","Diazepam","1.306853","48.69446",98,6,"6.988178",18,"66.532"
"89","0.28","Diazepam","1.288494","44.28357",111,7,"5.972435",21,"59.8616"
"90","0.28","Diazepam","1.337667","49.24899",106,6,"5.983739",20,"56.46089"
"91","0.57","Diazepam","1.047886","58.4893",84,7,"8.202662",26,"40.6809"
"92","0.57","Diazepam","1.114604","60.37661",103,7,"7.05726",29,"52.08316"
"93","0.57","Diazepam","0.780128","59.44485",101,8,"6.735671",22,"50.36158"
"94","0.57","Diazepam","1.085145","65.76221",104,7,"6.09606",24,"43.60296"
"95","0.57","Diazepam","1.003621","69.72295",81,8,"7.064837",24,"45.89185"
"96","0.57","Diazepam","0.8803419","54.07697",112,7,"7.39503",26,"58.73253"
"97","0.57","Diazepam","0.9873802","63.01527",108,7,"4.840872",21,"54.71535"
"98","0.57","Diazepam","0.8488299","55.23737",104,8,"6.79216",23,"54.59072"
"99","0.57","Diazepam","1.055805","68.7005",97,8,"6.892121",24,"44.51837"
"100","0.57","Diazepam","1.053455","64.56482",92,8,"5.870995",24,"42.30486"
"101","1.1","Diazepam","1.782537","36.44468",76,23,"21.633",22,"36.25677"
"102","1.1","Diazepam","1.553215","45.7923",89,24,"18.35953",21,"31.04456"
"103","1.1","Diazepam","1.66189","37.97343",92,25,"21.44875",18,"30.37858"
"104","1.1","Diazepam","1.992492","43.5787",81,25,"21.53562",14,"35.08988"
"105","1.1","Diazepam","1.739891","46.77853",92,24,"22.71006",23,"35.19257"
"106","1.1","Diazepam","1.512716","41.54585",85,23,"25.71842",18,"38.26776"
"107","1.1","Diazepam","1.673271","49.01548",90,19,"19.93479",18,"44.20814"
"108","1.1","Diazepam","1.698461","35.1361",77,26,"24.74142",19,"31.75787"
"109","1.1","Diazepam","1.906866","44.53221",80,28,"19.91536",18,"43.80328"
"110","1.1","Diazepam","1.688695","29.32587",82,21,"23.41747",18,"34.86943"
"111","2.3","Diazepam","1.375281","53.15591",103,29,"45.03053",24,"49.41807"
"112","2.3","Diazepam","1.285222","58.18459",129,33,"29.8324",20,"63.92706"
"113","2.3","Diazepam","1.665105","49.69323",121,29,"32.74366",25,"47.99852"
"114","2.3","Diazepam","1.604422","59.63213",97,32,"35.13878",25,"60.74892"
"115","2.3","Diazepam","1.693085","57.09806",126,30,"33.47306",26,"44.6134"
"116","2.3","Diazepam","1.920358","57.51389",98,29,"34.07483",30,"78.5638"
"117","2.3","Diazepam","1.635225","57.08148",109,27,"36.07198",25,"67.09157"
"118","2.3","Diazepam","1.70067","61.04047",110,25,"38.24655",24,"59.07492"
"119","2.3","Diazepam","1.573435","48.38391",107,31,"32.18222",24,"49.80471"
"120","2.3","Diazepam","1.603793","57.19525",93,29,"32.28114",24,"42.18942"
